frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,shoulder_amp_th,shoulder_noise_sigma,shoulder_amp_ewma,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2
468,18.72,1,0.8123843669891357,28.775948099792004,1,0.0,STOPPED,True,,,,,27.55385513305664,2.4677724975585935,34.597189331054686,35.48768615722656,12.420690155029297,3.0887198364257813,909.71875,900.19482421875,654.8870849609375,648.75634765625,False,1896,465,2244,1326
468,18.72,2,0.8690885305404663,28.775948099792004,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,9.233266131591796,65.44077665403135,71.0590302312887,36.39437325439453,12.131457751464843,877.61962890625,862.877685546875,639.0278930664062,624.885498046875,False,1064,451,1466,1115
469,18.76,1,0.7920417785644531,29.518655966967344,1,0.0,STOPPED,True,,,,,27.555099334716797,2.6776204833984374,34.597189331054686,35.48768615722656,12.420690155029297,3.0887198364257813,909.71875,901.718994140625,654.8870849609375,648.9537353515625,False,1897,467,2247,1328
469,18.76,2,0.878341555595398,29.518655966967344,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,10.872369836425781,65.44077665403135,71.0590302312887,30.14807014160156,10.049356713867187,877.61962890625,862.674560546875,639.0278930664062,624.474365234375,False,1065,449,1474,1109
470,18.8,2,0.8827940225601196,30.2079098764807,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,10.781788623046875,65.44077665403135,71.0590302312887,40.12847292480468,13.376157641601562,877.61962890625,861.44775390625,639.0278930664062,623.4789428710938,False,1065,447,1474,1111
470,18.8,1,0.8057337999343872,30.2079098764807,1,0.0,STOPPED,True,,,,,27.619935150146485,2.678887353515625,34.597189331054686,35.48768615722656,12.420690155029297,3.0887198364257813,909.71875,901.7662353515625,654.8870849609375,649.1148071289062,False,1902,465,2252,1328
471,18.84,1,0.7817148566246033,28.75856193713844,1,0.0,STOPPED,True,,,,,27.627411346435547,2.705672607421875,34.597189331054686,35.48768615722656,12.420690155029297,3.1666323486328123,909.71875,902.5301513671875,654.8870849609375,649.0469360351562,False,1903,465,2252,1328
471,18.84,2,0.8492971658706665,28.75856193713844,24,150.00014305128389,JUMPING,True,,,,,33.15245262451172,11.050817541503905,65.44077665403135,71.0590302312887,40.12847292480468,13.376157641601562,877.61962890625,860.87353515625,639.0278930664062,622.4638671875,False,1064,450,1481,1138
472,18.88,1,0.786084771156311,28.665960067883134,1,0.0,STOPPED,True,,,,,27.56687805175781,2.8608641967773436,34.597189331054686,35.48768615722656,12.420690155029297,2.3026269287109375,907.791748046875,903.7430419921875,654.8870849609375,649.491455078125,False,1908,468,2253,1329
472,18.88,2,0.8653576374053955,28.665960067883134,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,8.932339233398437,65.44077665403135,71.0590302312887,40.12847292480468,13.376157641601562,877.61962890625,858.7183837890625,639.0278930664062,621.7672119140625,False,1062,451,1485,1120
473,18.92,1,0.7891241312026978,28.496024198830128,1,0.0,STOPPED,True,,,,,27.63271224975586,2.8608641967773436,34.597189331054686,35.48768615722656,12.420690155029297,2.1574345642089843,906.6740112304688,904.2339477539062,654.8870849609375,650.1796875,False,1906,465,2253,1329
473,18.92,2,0.8601171374320984,28.496024198830128,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,7.532809716796875,65.44077665403135,71.0590302312887,40.12847292480468,13.376157641601562,877.61962890625,859.2227783203125,639.0278930664062,622.8349609375,False,1056,457,1496,1145
474,18.96,1,0.8029210567474365,27.873861137777567,1,0.0,STOPPED,True,,,,,27.50917236328125,3.2068102294921874,34.597189331054686,35.48768615722656,12.420690155029297,1.9546901000976562,906.360107421875,902.4815673828125,654.8870849609375,650.5030517578125,False,1908,471,2255,1330
474,18.96,2,0.881718635559082,27.873861137777567,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,6.879647680664062,65.44077665403135,71.0590302312887,36.39437325439453,12.131457751464843,877.61962890625,861.44287109375,639.0278930664062,625.8170166015625,False,1057,456,1493,1202
475,19.0,1,0.7697523236274719,28.352759080007672,1,0.0,STOPPED,True,,,,,27.686578216552736,3.2535034423828124,34.597189331054686,35.48768615722656,12.420690155029297,1.7524433349609374,905.8920288085938,900.5853271484375,654.6878662109375,651.3681640625,False,1908,467,2253,1332
475,19.0,2,0.8488446474075317,28.352759080007672,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,6.6731478515625,65.44077665403135,71.0590302312887,24.870660580951043,4.069141571044922,875.4131469726562,866.6107177734375,639.0278930664062,629.115478515625,False,1053,460,1495,1234
476,19.04,1,0.7863231897354126,28.150913072749972,1,0.0,STOPPED,True,,,,,27.622739410400392,2.782408740234375,34.597189331054686,35.48768615722656,12.420690155029297,2.326742706298828,905.6229248046875,900.3869018554688,654.4443359375,651.2374267578125,False,1910,468,2251,1331
476,19.04,2,0.8461788892745972,28.150913072749972,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,6.344349810791015,65.44077665403135,71.0590302312887,24.870660580951043,5.493827508544921,875.4131469726562,870.2860107421875,639.0278930664062,630.6180419921875,False,1050,455,1509,1201
477,19.08,1,0.8087468147277832,28.205174021422863,1,0.0,STOPPED,True,,,,,27.51876754760742,2.732729333496094,34.597189331054686,35.48768615722656,12.420690155029297,2.4984488525390622,905.1427001953125,899.7598876953125,654.2808837890625,651.7203369140625,False,1911,467,2245,1327
477,19.08,2,0.8360602855682373,28.205174021422863,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,7.320066027832031,65.44077665403135,71.0590302312887,24.870660580951043,5.8207252441406245,875.4131469726562,871.5123291015625,639.0278930664062,631.4361572265625,False,1048,456,1518,1208
478,19.12,1,0.8105258941650391,28.123702155426145,1,0.0,STOPPED,True,,,,,27.35406463623047,2.5313874755859374,34.597189331054686,35.48768615722656,12.420690155029297,2.4271421630859376,904.88330078125,899.6939697265625,654.1995239257812,650.818359375,False,1908,470,2243,1325
478,19.12,2,0.8486075401306152,28.123702155426145,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,8.342927911376952,65.44077665403135,71.0590302312887,24.870660580951043,7.131619097900391,875.4131469726562,874.4664916992188,639.0278930664062,631.7808837890625,False,1049,458,1528,1232
479,19.16,1,0.8175320625305176,28.423398034647107,1,0.0,STOPPED,True,,,,,27.410167694091797,2.392665197753906,34.597189331054686,35.48768615722656,12.420690155029297,2.323530285644531,904.7793579101562,898.3994140625,654.1995239257812,650.07861328125,False,1908,468,2237,1325
479,19.16,2,0.8568872213363647,28.423398034647107,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,8.987719555664063,65.44077665403135,71.0590302312887,25.327538854980467,8.442512951660156,875.4131469726562,874.4434814453125,639.0278930664062,630.5364990234375,False,1047,457,1531,1242
480,19.2,2,0.8296882510185242,28.09229213744402,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,8.464683178710937,65.44077665403135,71.0590302312887,24.870660580951043,5.431343664550781,875.4131469726562,871.328857421875,639.0278930664062,629.6685791015625,False,1046,459,1534,1243
480,19.2,1,0.8138515949249268,28.09229213744402,1,0.0,STOPPED,True,,,,,27.35152542114258,2.4003569091796875,34.597189331054686,35.48768615722656,12.420690155029297,2.28109013671875,904.7793579101562,895.4188842773438,654.1995239257812,648.6656494140625,False,1904,470,2232,1325
481,19.24,1,0.8248642683029175,27.90914010256529,1,0.0,STOPPED,True,,,,,27.52120101928711,2.4423446044921873,34.597189331054686,35.48768615722656,12.420690155029297,2.2438984497070313,904.7793579101562,894.69287109375,654.1995239257812,648.3973388671875,False,1901,467,2228,1327
481,19.24,2,0.8408495187759399,27.90914010256529,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,7.700941479492187,65.44077665403135,71.0590302312887,24.870660580951043,5.385329132080078,875.4131469726562,868.8997802734375,639.0278930664062,628.7570190429688,False,1043,460,1546,1264
482,19.28,1,0.8567279577255249,27.909482130780816,1,0.0,STOPPED,True,,,,,27.643894958496094,2.6776204833984374,34.597189331054686,35.48768615722656,12.420690155029297,2.2652995056152343,904.7793579101562,895.514404296875,654.1995239257812,648.666015625,False,1891,467,2223,1331
482,19.28,2,0.8371334075927734,27.909482130780816,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,6.9861552612304685,65.44077665403135,71.0590302312887,24.870660580951043,5.575133422851562,875.4131469726562,867.751953125,639.0278930664062,627.1083984375,False,1046,459,1552,1301
483,19.32,2,0.8101466298103333,30.772813828662038,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,6.271369042968749,65.44077665403135,71.0590302312887,24.870660580951043,6.236213397216797,875.4131469726562,865.552490234375,639.0278930664062,625.79541015625,False,1047,459,1559,1299
483,19.32,1,0.8325257897377014,30.772813828662038,1,0.0,STOPPED,True,,,,,27.548894805908205,2.6776204833984374,34.597189331054686,35.48768615722656,12.420690155029297,2.3647035644531247,904.7793579101562,897.2272338867188,654.1995239257812,649.3888549804688,False,1889,468,2219,1329
484,19.36,2,0.8232774138450623,28.00421603024006,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,5.739917028808593,65.44077665403135,71.0590302312887,24.870660580951043,8.253206359863281,874.861083984375,861.9366455078125,639.0278930664062,624.7281494140625,False,1045,460,1559,1253
485,19.4,2,0.8076965808868408,29.188359156250954,24,150.00014305128389,JUMPING,True,,,,,32.72038832701568,5.014090942382812,65.44077665403135,71.0590302312887,24.870660580951043,7.208536212158203,874.6106567382812,859.4937744140625,634.6636962890625,624.2567138671875,False,1041,462,1566,1302
485,19.4,1,0.8667653203010559,29.188359156250954,1,0.0,STOPPED,True,,,,,28.09937713623047,2.8277898376464843,34.597189331054686,35.48768615722656,12.420690155029297,2.3678254943847654,904.7793579101562,898.7537841796875,654.1995239257812,648.0149536132812,False,1883,462,2190,1340
486,19.44,2,0.8371589779853821,27.872760081663728,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,4.5883773376464845,65.44077665403135,71.0590302312887,24.870660580951043,8.219091357421874,874.6106567382812,860.2277221679688,634.6636962890625,624.154052734375,False,1036,461,1570,1300
486,19.44,1,0.8473371267318726,27.872760081663728,1,0.0,STOPPED,True,,,,,28.02057907104492,2.914887158203125,34.597189331054686,35.48768615722656,12.420690155029297,2.487906683349609,904.7793579101562,899.4813232421875,654.1995239257812,647.1752319335938,False,1879,465,2187,1340
487,19.48,1,0.8553937673568726,27.96336100436747,1,0.0,STOPPED,True,,,,,27.79811965942383,2.7942177795410155,34.597189331054686,35.48768615722656,12.420690155029297,2.4076866577148435,904.7793579101562,901.2392578125,654.1995239257812,646.8216552734375,False,1872,465,2187,1334
487,19.48,2,0.8121275305747986,27.96336100436747,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,4.421195727539062,65.44077665403135,71.0590302312887,24.870660580951043,7.941103857421875,874.6106567382812,863.0616455078125,634.6636962890625,624.438232421875,False,1029,462,1571,1288
488,19.52,1,0.8785486221313477,29.036537976935506,1,0.0,STOPPED,True,,,,,27.604683380126954,2.673548400878906,34.597189331054686,35.48768615722656,12.420690155029297,2.487906683349609,904.7793579101562,902.7938232421875,654.1787109375,647.2294921875,False,1866,468,2183,1331
488,19.52,2,0.8034260272979736,29.036537976935506,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,4.390021673583984,65.44077665403135,71.0590302312887,24.870660580951043,7.0410831298828125,874.6106567382812,864.3873291015625,634.6636962890625,624.5012817382812,False,1025,456,1568,1139
488,19.52,3,0.60364830493927,29.036537976935506,0,0.0,IDLE,True,,,,,,,,,,,,1119.8836669921875,,1103.36474609375,False,1089,1093,1371,1314
489,19.56,1,0.8551135063171387,28.26581010594964,1,0.0,STOPPED,True,,,,,27.67964859008789,2.5566796325683594,34.597189331054686,35.48768615722656,12.420690155029297,2.548263995361328,904.7793579101562,903.1614379882812,654.1220092773438,647.7744140625,False,1863,469,2183,1334
489,19.56,3,0.5216048359870911,28.26581010594964,0,0.0,IDLE,True,,,,,,,,,,,,1123.174560546875,,1106.7822265625,False,1089,1093,1367,1312
489,19.56,2,0.8145997524261475,28.26581010594964,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,4.38916201171875,65.44077665403135,71.0590302312887,24.870660580951043,6.384618182373046,874.6106567382812,862.8995361328125,634.6636962890625,625.5676879882812,False,1021,459,1568,1122
490,19.6,1,0.8644963502883911,28.38650089688599,1,0.0,STOPPED,True,,,,,27.63546844482422,2.340225823974609,34.597189331054686,35.48768615722656,12.420690155029297,2.548263995361328,904.7793579101562,903.8936767578125,654.1220092773438,648.95947265625,False,1861,468,2184,1332
490,19.6,2,0.8520719408988953,28.38650089688599,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,3.7429225158691404,65.44077665403135,71.0590302312887,24.870660580951043,6.384618182373046,874.6106567382812,860.3544311523438,634.6636962890625,625.1513671875,False,1014,457,1558,1121
491,19.64,1,0.8784615397453308,28.04022398777306,1,0.0,STOPPED,True,,,,,27.603952789306643,2.0582114868164063,34.597189331054686,35.48768615722656,12.420690155029297,2.548263995361328,904.7793579101562,903.7291870117188,653.8911743164062,649.0711669921875,False,1861,469,2181,1331
491,19.64,2,0.8559967875480652,28.04022398777306,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,2.9874154724121094,65.44077665403135,71.0590302312887,24.870660580951043,5.303118310546875,874.6106567382812,859.8404541015625,634.6636962890625,625.4129638671875,False,1008,452,1558,1135
492,19.68,1,0.8762797117233276,28.341148979961872,1,0.0,STOPPED,True,,,,,27.729830017089846,1.8090905273437499,34.597189331054686,35.48768615722656,12.420690155029297,2.548263995361328,904.7793579101562,903.1904296875,653.85791015625,648.9085083007812,False,1866,469,2184,1336
492,19.68,2,0.8428581953048706,28.341148979961872,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,2.6843167968749997,65.44077665403135,71.0590302312887,24.870660580951043,4.34572646484375,874.6106567382812,863.4423828125,634.6636962890625,625.1798095703125,False,1002,451,1558,1258
493,19.72,1,0.8670881986618042,28.11992517672479,1,0.0,STOPPED,True,,,,,27.58242919921875,1.766107434082031,34.597189331054686,35.48768615722656,12.420690155029297,2.548263995361328,904.7793579101562,903.6226196289062,653.1310424804688,649.7540893554688,False,1866,472,2185,1334
493,19.72,2,0.7881087064743042,28.11992517672479,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,3.2861705932617187,65.44077665403135,71.0590302312887,24.870660580951043,4.34572646484375,874.6106567382812,866.1685791015625,634.6636962890625,623.1322021484375,False,1002,452,1561,1322
494,19.76,1,0.8657211065292358,28.091782005503774,1,0.0,STOPPED,True,,,,,27.704090423583985,1.6131781127929687,34.597189331054686,35.48768615722656,12.420690155029297,2.930813525390625,904.1307983398438,903.9982299804688,652.1353149414062,650.817138671875,False,1875,472,2188,1338
494,19.76,2,0.8644673824310303,28.091782005503774,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,3.1317029296874996,65.44077665403135,71.0590302312887,24.870660580951043,4.34572646484375,874.6106567382812,868.1788330078125,634.6636962890625,621.8618774414062,False,989,446,1559,1292
495,19.8,1,0.8743009567260742,27.82971109263599,1,0.0,STOPPED,True,,,,,27.780472869873048,1.5778867309570312,34.597189331054686,35.48768615722656,12.420690155029297,2.930813525390625,904.1307983398438,904.4345703125,651.6605224609375,650.7860107421875,False,1878,471,2190,1340
495,19.8,2,0.8567140102386475,27.82971109263599,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,3.2861705932617187,65.44077665403135,71.0590302312887,24.870660580951043,3.0418456420898434,874.4526977539062,865.3294677734375,634.6636962890625,621.2332763671875,False,987,451,1560,1146
496,19.84,1,0.864046573638916,27.968527982011437,1,0.0,STOPPED,True,,,,,27.621761627197266,1.5778867309570312,34.597189331054686,35.48768615722656,12.420690155029297,2.911991455078125,904.0237426757812,903.374755859375,651.546142578125,651.153076171875,False,1882,470,2188,1333
496,19.84,2,0.8499293327331543,27.968527982011437,24,150.00014305128389,STOPPED,True,,,,,32.72038832701568,2.5350975952148436,65.44077665403135,71.0590302312887,24.870660580951043,4.34572646484375,873.278076171875,861.0968017578125,631.9996948242188,620.8643188476562,False,982,452,1560,1112
497,19.88,1,0.8788744211196899,28.298384975641966,1,0.0,STOPPED,True,,,,,27.714188232421876,1.5760769165039061,34.597189331054686,35.48768615722656,12.420690155029297,2.9102721313476563,903.9354858398438,901.9544677734375,651.4194946289062,650.8062133789062,False,1882,467,2192,1333
